,train/losses/sft,train/losses/total,train/learning_rate,train/loss,train/ref_logps/rejected,train/ref_logps/chosen,train/rewards/chosen,train/rewards/margins,_step,train/grad_norm,train/logps/chosen,train/rewards/rejected,train/epoch,train/global_step,_runtime,_timestamp,train/losses/dpo,train/logps/rejected,train/rewards/accuracies
190,1.5755659341812134,0.6405346393585205,2.1607142857142856e-07,0.6027,-51.68424987792969,-39.438270568847656,-0.4772421717643738,0.1218009740114212,190,15.591880798339844,-43.57545471191406,-0.5990431308746338,0.61,191,4635.955556185,1735672784.5878282,0.6405346393585205,-58.02555847167969,0.75
191,1.8341753482818604,0.7024635076522827,2.1428571428571426e-07,0.6715,-48.703941345214844,-42.508724212646484,-0.5581848621368408,-0.0006265491247177124,191,16.943639755249023,-47.153709411621094,-0.5575582385063171,0.62,192,4660.127310615,1735672808.7945814,0.7024635076522827,-53.94561004638672,0.75
192,1.8728755712509155,0.6303106546401978,2.1249999999999998e-07,0.7068,-37.761478424072266,-43.30649948120117,-0.5130648612976074,0.14849190413951874,192,14.99846363067627,-48.073936462402344,-0.6615567207336426,0.62,193,4684.331552657,1735672832.9601233,0.6303106546401978,-42.38319778442383,0.5
193,2.251920223236084,0.5142833590507507,2.107142857142857e-07,0.6039,-44.04785919189453,-40.164127349853516,-0.3857738971710205,0.41179558634757996,193,15.179801940917969,-43.80074691772461,-0.7975695133209229,0.62,194,4708.49950265,1735672857.1301737,0.5142833590507507,-49.76838684082031,1.0
194,1.5925289392471313,0.6964350342750549,2.0892857142857142e-07,0.7037,-42.42633056640625,-37.968238830566406,-0.49126434326171875,-0.00469612330198288,194,16.30247688293457,-42.853965759277344,-0.4865682125091553,0.62,195,4732.623558522,1735672881.2491903,0.6964350342750549,-47.22052764892578,0.5
195,1.5090715885162354,0.53836590051651,2.0714285714285714e-07,0.5832,-52.46160888671875,-32.487884521484375,-0.43723586201667786,0.3461270034313202,195,13.961984634399414,-36.581520080566406,-0.783362865447998,0.63,196,4756.759493097,1735672905.3907413,0.53836590051651,-59.082237243652344,1.0
196,1.6619479656219482,0.6715952157974243,2.0535714285714283e-07,0.6855,-47.290008544921875,-51.78627395629883,-0.49842768907546997,0.15270394086837769,196,17.974395751953125,-56.70879364013672,-0.6511316299438477,0.63,197,4781.019541129,1735672929.6527684,0.6715952157974243,-52.77674865722656,0.5
197,1.5218576192855835,0.7222450971603394,2.0357142857142855e-07,0.6959,-38.23283767700195,-37.143035888671875,-0.44891589879989624,-0.04189211130142212,197,16.337696075439453,-41.773624420166016,-0.4070237874984741,0.63,198,4805.139515519,1735672953.762938,0.7222450971603394,-42.917747497558594,0.25
198,1.4100115299224854,0.5317515134811401,2.0178571428571427e-07,0.6316,-48.73552703857422,-35.28310775756836,-0.26885277032852173,0.4111345410346985,198,15.449234008789062,-40.22030258178711,-0.6799873113632202,0.64,199,4829.283522542,1735672977.9048223,0.5317515134811401,-55.249847412109375,1.0
199,1.7811776399612427,0.65784752368927,2e-07,0.6294,-46.260372161865234,-35.230690002441406,-0.4254758059978485,0.09485272318124771,199,15.278464317321777,-38.49919128417969,-0.5203285217285156,0.64,200,4853.623528527,1735673002.2537255,0.65784752368927,-51.0035285949707,0.5
200,1.488443374633789,0.5858298540115356,1.9821428571428568e-07,0.6592,-43.40776824951172,-47.06838607788086,-0.4450567364692688,0.2539878785610199,200,17.3778076171875,-52.694210052490234,-0.6990445852279663,0.64,201,4877.855550667,1735673026.4788046,0.5858298540115356,-49.96208953857422,0.75
201,1.6005257368087769,0.6368488073348999,1.964285714285714e-07,0.6415,-38.61031723022461,-29.32307243347168,-0.45662230253219604,0.14327989518642426,201,14.064433097839355,-33.023983001708984,-0.5999021530151367,0.65,202,4901.955536517,1735673050.5867338,0.6368488073348999,-43.53582000732422,0.75
202,1.4533493518829346,0.6593256592750549,1.9464285714285712e-07,0.6327,-37.41175842285156,-45.16099548339844,-0.3136785924434662,0.07386275380849838,202,16.49256706237793,-48.72514343261719,-0.38754135370254517,0.65,203,4926.047504091,1735673074.6795235,0.6593256592750549,-42.30540084838867,0.75
203,1.7237112522125244,0.7122495174407959,1.9285714285714284e-07,0.6508,-44.490135192871094,-44.42901611328125,-0.7218987345695496,0.00915922224521637,203,15.98463249206543,-50.21044158935547,-0.7310579419136047,0.65,204,4949.983579464,1735673098.6102202,0.7122495174407959,-51.314266204833984,0.5
204,1.8602858781814575,0.655707061290741,1.9107142857142854e-07,0.6269,-37.12132263183594,-28.470308303833008,-0.5007518529891968,0.08767183870077133,204,13.796566009521484,-32.06499481201172,-0.5884237289428711,0.66,205,4974.015513734,1735673122.6430435,0.655707061290741,-42.21839141845703,0.5
205,1.762539267539978,0.604407787322998,1.8928571428571426e-07,0.647,-47.96858215332031,-42.33293914794922,-0.4628794193267822,0.23201309144496918,205,16.898029327392578,-47.16473388671875,-0.6948924660682678,0.66,206,4998.387526063,1735673147.0206492,0.604407787322998,-54.091819763183594,0.5
206,2.187608242034912,0.5302800536155701,1.875e-07,0.5861,-44.56338119506836,-33.64154815673828,-0.48571616411209106,0.41575559973716736,206,14.904844284057617,-37.08224105834961,-0.901471734046936,0.66,207,5022.359461128,1735673170.9840965,0.5302800536155701,-50.49279022216797,0.75
207,1.9299724102020264,0.5873104333877563,1.8571428571428572e-07,0.6409,-46.69645690917969,-47.31182861328125,-0.4518107771873474,0.2244679033756256,207,17.11699676513672,-52.58671569824219,-0.6762786507606506,0.67,208,5046.639520334,1735673195.2723262,0.5873104333877563,-53.27360534667969,1.0
208,1.6162028312683105,0.6147662401199341,1.8392857142857144e-07,0.6803,-40.34299850463867,-39.004112243652344,-0.3905183970928192,0.22072133421897888,208,15.669414520263672,-43.564781188964844,-0.6112397313117981,0.67,209,5071.031477342,1735673219.6601083,0.6147662401199341,-45.49557876586914,0.5
209,1.931391716003418,0.7487552165985107,1.8214285714285714e-07,0.6882,-33.97191619873047,-32.9974365234375,-0.3663042187690735,-0.10797587037086487,209,14.064789772033691,-36.7305908203125,-0.2583283483982086,0.67,210,5095.419520827,1735673244.047845,0.7487552165985107,-37.94914245605469,0.0
210,1.6413062810897827,0.6426769495010376,1.8035714285714286e-07,0.666,-50.83554458618164,-46.09402847290039,-0.5098501443862915,0.15187996625900269,210,16.329456329345703,-51.281288146972656,-0.6617301106452942,0.68,211,5119.911475247,1735673268.533424,0.6426769495010376,-56.87822341918945,0.75
211,1.1650190353393555,0.5026755928993225,1.7857142857142858e-07,0.6371,-37.95634460449219,-31.618181228637695,-0.3448759913444519,0.46377432346343994,211,14.680804252624512,-36.02519607543945,-0.8086503148078918,0.68,212,5144.038887125,1735673292.7061608,0.5026755928993225,-43.87985610961914,1.0
212,1.734055757522583,0.793559193611145,1.767857142857143e-07,0.6624,-49.25577926635742,-52.47574996948242,-0.9466967582702637,-0.18376481533050537,212,17.837554931640625,-58.866966247558594,-0.7629319429397583,0.68,213,5168.227497632,1735673316.8504722,0.793559193611145,-56.475284576416016,0.25
213,1.5853855609893799,0.687951922416687,1.75e-07,0.6712,-42.80425262451172,-43.074127197265625,-0.5992010831832886,0.051549918949604034,213,16.616146087646484,-49.13526153564453,-0.650750994682312,0.69,214,5192.371540133,1735673340.995234,0.687951922416687,-49.584129333496094,0.25
214,2.14017391204834,0.7232775688171387,1.732142857142857e-07,0.676,-34.405601501464844,-35.437843322753906,-0.6401659846305847,-0.05776774138212204,214,14.997467994689941,-40.192115783691406,-0.5823982954025269,0.69,215,5216.54748283,1735673365.1811452,0.7232775688171387,-39.609832763671875,0.25
215,1.675692081451416,0.5826448798179626,1.7142857142857143e-07,0.618,-38.81721115112305,-30.316457748413086,-0.49578773975372314,0.2419009804725647,215,13.424147605895996,-33.85969543457031,-0.7376887202262878,0.69,216,5240.859578434,1735673389.4825943,0.5826448798179626,-44.09156036376953,1.0
216,1.6505045890808105,0.6071848273277283,1.6964285714285715e-07,0.685,-38.61756896972656,-39.57240295410156,-0.35541337728500366,0.20392245054244995,216,15.800694465637207,-44.5172119140625,-0.5593358278274536,0.7,217,5264.8836038,1735673413.5174518,0.6071848273277283,-43.886505126953125,0.75
217,1.9521207809448242,0.6564269065856934,1.6785714285714285e-07,0.6398,-51.330596923828125,-48.314231872558594,-0.6490808725357056,0.09907899051904678,217,17.703828811645508,-54.05712890625,-0.7481598258018494,0.7,218,5289.123503571,1735673437.7635963,0.6564269065856934,-58.429527282714844,0.5
218,1.5260525941848755,0.6860517263412476,1.6607142857142857e-07,0.6273,-48.463470458984375,-33.50043487548828,-0.44249895215034485,0.027173973619937897,218,16.257038116455078,-37.237281799316406,-0.46967294812202454,0.7,219,5313.375572578,1735673462.0083241,0.6860517263412476,-53.806114196777344,0.75
219,1.6573855876922607,0.591464102268219,1.6428571428571429e-07,0.6101,-50.6138916015625,-35.33220672607422,-0.5624998211860657,0.23825961351394653,219,15.86609935760498,-40.38911056518555,-0.8007594347000122,0.71,220,5337.527584098,1735673486.1517692,0.591464102268219,-57.568870544433594,0.75
220,1.5923534631729126,0.7232270240783691,1.625e-07,0.6891,-48.60078811645508,-45.59254455566406,-0.533285915851593,-0.025132030248641968,220,18.456907272338867,-50.450767517089844,-0.5081538558006287,0.71,221,5361.831564942,1735673510.4646084,0.7232270240783691,-53.74247741699219,0.75
221,1.8779350519180298,0.9887623190879822,1.6071428571428573e-07,0.7554,-41.16306686401367,-41.569557189941406,-0.9120504260063171,-0.46140533685684204,221,19.659351348876953,-47.24536895751953,-0.4506450891494751,0.71,222,5385.979542672,1735673534.6006758,0.9887623190879822,-46.21733856201172,0.25
222,1.763297438621521,0.5910443663597107,1.5892857142857142e-07,0.6631,-47.34288024902344,-48.13883590698242,-0.5393238067626953,0.26614320278167725,222,17.510969161987305,-53.6859245300293,-0.8054670095443726,0.71,223,5410.275560358,1735673558.9100242,0.5910443663597107,-53.77445602416992,0.5
223,1.8900372982025146,0.7629543542861938,1.5714285714285714e-07,0.6887,-46.508270263671875,-48.75122833251953,-0.47849616408348083,-0.10534746944904327,223,17.03416633605957,-52.78805160522461,-0.37314867973327637,0.72,224,5434.331525947,1735673582.9665375,0.7629543542861938,-50.869239807128906,0.5
224,1.7472243309020996,0.6146082878112793,1.5535714285714286e-07,0.6528,-37.46101379394531,-37.75517272949219,-0.33190131187438965,0.23053023219108582,224,15.1786527633667,-41.7109375,-0.5624315142631531,0.72,225,5458.603481538,1735673607.2289352,0.6146082878112793,-42.64356231689453,0.5
225,1.632620930671692,0.6472643613815308,1.5357142857142858e-07,0.6618,-45.808204650878906,-42.26934814453125,-0.5165388584136963,0.10907232761383057,225,15.777348518371582,-47.66010284423828,-0.6256111860275269,0.72,226,5483.031479054,1735673631.6561816,0.6472643613815308,-52.104103088378906,0.75
226,1.9540388584136963,0.5678660869598389,1.5178571428571427e-07,0.6772,-38.08720016479492,-33.51774215698242,-0.37734371423721313,0.31304892897605896,226,16.342071533203125,-37.72121047973633,-0.6903926134109497,0.73,227,5507.215559721,1735673655.8476446,0.5678660869598389,-42.90959548950195,0.75
227,1.3717440366744995,0.5781759023666382,1.5e-07,0.693,-51.190696716308594,-41.07271957397461,-0.42151010036468506,0.2595643997192383,227,17.592147827148438,-46.23289489746094,-0.6810744404792786,0.73,228,5531.263477704,1735673679.889959,0.5781759023666382,-56.581058502197266,0.75
228,1.9584569931030273,0.6244411468505859,1.4821428571428571e-07,0.6651,-42.17047882080078,-43.146629333496094,-0.5798602104187012,0.18109551072120667,228,16.203495025634766,-47.96581268310547,-0.7609556913375854,0.73,229,5555.663519187,1735673704.2985544,0.6244411468505859,-47.81097412109375,0.75
229,1.5375176668167114,0.6960824728012085,1.4642857142857143e-07,0.6664,-46.96515655517578,-37.85420227050781,-0.459530234336853,-4.8726797103881836e-05,229,15.276968955993652,-42.049232482910156,-0.45948147773742676,0.74,230,5579.667541346,1735673728.301526,0.6960824728012085,-51.99153137207031,0.5
230,1.6391019821166992,0.6266112327575684,1.4464285714285715e-07,0.6249,-53.69938659667969,-56.987003326416016,-0.5940824747085571,0.15346062183380127,230,17.835296630859375,-62.58662414550781,-0.7475430965423584,0.74,231,5603.919605002,1735673752.5479958,0.6266112327575684,-60.97001266479492,0.5
231,1.8750392198562622,0.6208103895187378,1.4285714285714285e-07,0.6598,-47.645713806152344,-44.62059020996094,-0.644189178943634,0.15457719564437866,231,17.06874656677246,-49.665794372558594,-0.7987663745880127,0.74,232,5628.263527286,1735673776.8858566,0.6208103895187378,-53.458160400390625,0.75
232,2.04636812210083,0.6248106956481934,1.4107142857142857e-07,0.5958,-50.78430938720703,-41.01178741455078,-0.6027429103851318,0.17189398407936096,232,16.360429763793945,-45.348079681396484,-0.7746369242668152,0.75,233,5652.463464273,1735673801.095361,0.6248106956481934,-57.354888916015625,0.5
233,1.9935945272445679,0.5485669374465942,1.392857142857143e-07,0.6894,-49.9030647277832,-44.32160949707031,-0.42300570011138916,0.36557674407958984,233,20.013824462890625,-50.31797790527344,-0.788582444190979,0.75,234,5676.723552707,1735673825.344381,0.5485669374465942,-56.414527893066406,0.75
234,1.5942351818084717,0.6123712658882141,1.375e-07,0.6243,-52.637901306152344,-37.8195915222168,-0.45583683252334595,0.18044617772102356,234,15.398195266723633,-42.75231170654297,-0.6362830400466919,0.75,235,5700.859554507,1735673849.4930568,0.6123712658882141,-59.19508743286133,0.5
235,1.630152940750122,0.6343954801559448,1.357142857142857e-07,0.694,-39.021484375,-41.170719146728516,-0.41240572929382324,0.1321442574262619,235,15.033098220825195,-45.97199630737305,-0.5445499420166016,0.76,236,5724.943571258,1735673873.5758698,0.6343954801559448,-44.108909606933594,0.5
236,1.4467028379440308,0.5738273859024048,1.3392857142857142e-07,0.6039,-45.775360107421875,-30.687435150146484,-0.3644791841506958,0.31651395559310913,236,14.373513221740723,-34.828956604003906,-0.6809931397438049,0.76,237,5749.235565824,1735673897.8639166,0.5738273859024048,-52.167274475097656,0.75
237,1.8941831588745117,0.6319985389709473,1.3214285714285714e-07,0.6592,-41.97321319580078,-37.7452392578125,-0.4448511004447937,0.12746936082839966,237,16.103635787963867,-41.26398849487305,-0.5723204612731934,0.76,238,5773.503485621,1735673922.126373,0.6319985389709473,-46.26284408569336,1.0
238,1.767833948135376,0.6424365043640137,1.3035714285714286e-07,0.6103,-51.71622085571289,-45.253623962402344,-0.5495865345001221,0.11750701069831848,238,19.066226959228516,-50.55664825439453,-0.6670935750007629,0.77,239,5797.763527344,1735673946.3955448,0.6424365043640137,-58.883888244628906,0.5
239,1.4802294969558716,0.7753010988235474,1.2857142857142855e-07,0.6703,-39.479087829589844,-43.597145080566406,-0.433656245470047,-0.15101903676986694,239,15.903790473937988,-48.52080154418945,-0.28263720870018005,0.77,240,5822.159550095,1735673970.782893,0.7753010988235474,-45.04833984375,0.25
240,2.184892416000366,0.6315190196037292,1.2678571428571427e-07,0.6767,-45.480777740478516,-52.70716857910156,-0.5574748516082764,0.13758914172649384,240,16.731651306152344,-58.16046905517578,-0.6950640082359314,0.77,241,5846.507527356,1735673995.1403022,0.6315190196037292,-51.419612884521484,0.75
241,2.3427178859710693,0.5427548289299011,1.25e-07,0.6607,-36.042354583740234,-33.4300422668457,-0.3855431079864502,0.3447376787662506,241,13.051559448242188,-37.3889274597168,-0.7302808165550232,0.78,242,5870.455554525,1735674019.084912,0.5427548289299011,-40.946659088134766,1.0
242,1.7511533498764038,0.5654410719871521,1.2321428571428571e-07,0.6557,-36.86766052246094,-32.298973083496094,-0.3254237771034241,0.3184683322906494,242,14.73894214630127,-36.36471176147461,-0.6438921093940735,0.78,243,5894.62757865,1735674043.253676,0.5654410719871521,-42.05225372314453,0.75
243,1.7345794439315796,0.8084264993667603,1.2142857142857143e-07,0.648,-44.66535568237305,-44.781982421875,-0.5809826850891113,-0.20683206617832184,243,16.711671829223633,-49.9776611328125,-0.3741506338119507,0.78,244,5918.871530584,1735674067.4959064,0.8084264993667603,-51.18212127685547,0.25
244,2.186955213546753,0.7602958679199219,1.1964285714285715e-07,0.7488,-51.777870178222656,-63.61107635498047,-1.111414909362793,-0.10091531276702881,244,20.715986251831055,-70.9598617553711,-1.0104995965957642,0.79,245,5943.18349266,1735674091.8123517,0.7602958679199219,-58.19683074951172,0.5
245,1.1822048425674438,0.636267900466919,1.1785714285714285e-07,0.6124,-41.803382873535156,-32.915374755859375,-0.34085261821746826,0.12034527212381363,245,14.13264274597168,-37.253700256347656,-0.4611978530883789,0.79,246,5967.327632471,1735674115.9516819,0.636267900466919,-48.016849517822266,1.0
246,1.5401376485824585,0.6626118421554565,1.1607142857142857e-07,0.6076,-59.21333312988281,-43.26308059692383,-0.48453664779663086,0.08401871472597122,246,17.19255256652832,-48.285377502441406,-0.5685553550720215,0.79,247,5991.611540119,1735674140.2461276,0.6626118421554565,-66.20641326904297,0.5
247,1.3981199264526367,0.611896276473999,1.1428571428571427e-07,0.5854,-45.83238983154297,-24.15443229675293,-0.3655968904495239,0.18386754393577576,247,14.338647842407227,-28.202125549316406,-0.5494644045829773,0.79,248,6015.575729151,1735674164.2086666,0.611896276473999,-52.448997497558594,0.75
248,1.3547438383102417,0.5814971327781677,1.125e-07,0.6151,-43.850433349609375,-26.586679458618164,-0.330654501914978,0.284908652305603,248,16.414161682128906,-30.183879852294922,-0.615563154220581,0.8,249,6039.595465632,1735674188.2269292,0.5814971327781677,-49.547855377197266,0.75
249,1.323254108428955,0.6711616516113281,1.107142857142857e-07,0.6503,-33.10558319091797,-35.10578155517578,-0.2313951700925827,0.05232546478509903,249,14.740286827087402,-38.63869094848633,-0.28372064232826233,0.8,250,6063.727492441,1735674212.3521056,0.6711616516113281,-37.70148468017578,0.5
250,1.629197597503662,0.6866801977157593,1.0892857142857142e-07,0.6423,-37.26350402832031,-36.01298522949219,-0.4496275782585144,0.05501706898212433,250,13.724542617797852,-40.93397903442383,-0.5046446323394775,0.8,251,6087.915537518,1735674236.5485425,0.6866801977157593,-43.43395233154297,0.5
251,1.5747437477111816,0.5901076793670654,1.0714285714285713e-07,0.6115,-46.62305450439453,-37.68456268310547,-0.427767813205719,0.22430193424224854,251,15.461250305175781,-41.925357818603516,-0.6520697474479675,0.81,252,6111.743479105,1735674260.3698707,0.5901076793670654,-52.74311447143555,1.0
252,1.5930794477462769,0.6244350075721741,1.0535714285714285e-07,0.6884,-42.3570556640625,-41.27281951904297,-0.254382461309433,0.14456544816493988,252,15.709882736206055,-46.014503479003906,-0.39894789457321167,0.81,253,6136.063542216,1735674284.69348,0.6244350075721741,-47.394466400146484,1.0
253,1.505275011062622,0.6010472774505615,1.0357142857142857e-07,0.5957,-58.181846618652344,-44.899932861328125,-0.5633454322814941,0.19630014896392822,253,16.062864303588867,-50.491424560546875,-0.7596456408500671,0.81,254,6160.275527665,1735674308.90985,0.6010472774505615,-66.00682067871094,1.0
254,2.349377155303955,0.5932995080947876,1.0178571428571428e-07,0.6058,-45.448463439941406,-35.73147964477539,-0.6785037517547607,0.2871403694152832,254,13.10001277923584,-40.06269836425781,-0.965644121170044,0.82,255,6184.539684862,1735674333.1629925,0.5932995080947876,-51.92192840576172,0.5
255,1.3621381521224976,0.7035894989967346,1e-07,0.6249,-45.637184143066406,-27.041004180908203,-0.595854640007019,-0.00832211971282959,255,14.136462211608887,-31.407808303833008,-0.5875325202941895,0.82,256,6208.763483218,1735674357.3872626,0.7035894989967346,-51.618080139160156,0.5
256,1.8685377836227417,0.7202739715576172,9.82142857142857e-08,0.6542,-38.704612731933594,-34.0421142578125,-0.685674786567688,-0.03656388819217682,256,14.735918045043945,-39.1418342590332,-0.6491109132766724,0.82,257,6232.691530044,1735674381.3238003,0.7202739715576172,-44.91859436035156,0.5
257,1.8834820985794067,0.7437512278556824,9.642857142857142e-08,0.6353,-32.32600402832031,-38.02579879760742,-0.6560863256454468,-0.08722278475761414,257,14.967602729797363,-42.72343063354492,-0.568863570690155,0.83,258,6257.127566897,1735674405.7528446,0.7437512278556824,-38.4035530090332,0.25
258,1.9876788854599,0.5603236556053162,9.464285714285713e-08,0.6666,-48.316410064697266,-40.0648193359375,-0.5897897481918335,0.32105255126953125,258,16.468124389648438,-45.69994354248047,-0.9108422994613647,0.83,259,6281.287480791,1735674429.9221122,0.5603236556053162,-54.875728607177734,0.75
259,1.5811176300048828,0.7832237482070923,9.285714285714286e-08,0.7331,-47.14007568359375,-48.310062408447266,-0.5300400257110596,-0.15519437193870544,259,18.773183822631836,-55.84328079223633,-0.37484562397003174,0.83,260,6305.351514849,1735674453.983708,0.7832237482070923,-54.205047607421875,0.5
260,1.7992678880691528,0.6141656637191772,9.107142857142857e-08,0.6379,-45.599365234375,-39.0391845703125,-0.3681154251098633,0.16660957038402557,260,16.06488800048828,-43.33531188964844,-0.53472501039505,0.84,261,6329.503487782,1735674478.125391,0.6141656637191772,-51.319847106933594,1.0
261,2.0978763103485107,0.5733969211578369,8.928571428571429e-08,0.6186,-44.34735107421875,-34.749176025390625,-0.3358651399612427,0.2985546588897705,261,15.244002342224121,-39.138702392578125,-0.6344197988510132,0.84,262,6353.551515912,1735674502.176223,0.5733969211578369,-50.45447540283203,0.75
262,1.980800747871399,0.5580467581748962,8.75e-08,0.6048,-49.601043701171875,-40.4707145690918,-0.6151586771011353,0.30702731013298035,262,17.252660751342773,-45.99609375,-0.922186017036438,0.84,263,6377.723542824,1735674526.3554368,0.5580467581748962,-57.19943618774414,0.75
263,1.5816962718963623,0.6098005771636963,8.571428571428572e-08,0.6378,-36.2697639465332,-31.241008758544922,-0.276361346244812,0.17485889792442322,263,13.976892471313477,-35.445762634277344,-0.45122021436691284,0.85,264,6401.645300928,1735674550.312603,0.6098005771636963,-41.72369384765625,1.0
264,1.381751537322998,0.5838553309440613,8.392857142857142e-08,0.6648,-54.23424530029297,-39.381534576416016,-0.40112733840942383,0.2571159601211548,264,16.571083068847656,-44.85652542114258,-0.6582432985305786,0.85,265,6425.999518097,1735674574.630365,0.5838553309440613,-60.71526336669922,0.75
265,1.7444758415222168,0.9029176235198975,8.214285714285714e-08,0.7165,-44.912353515625,-45.21641540527344,-0.9355928897857666,-0.30059391260147095,265,19.141847610473633,-51.7978515625,-0.6349989175796509,0.85,266,6450.175482021,1735674598.8104029,0.9029176235198975,-51.59022521972656,0.25
266,1.4268319606781006,0.6794774532318115,8.035714285714286e-08,0.6547,-42.036354064941406,-27.497467041015625,-0.44236892461776733,0.033795762807130814,266,14.655196189880371,-32.1568603515625,-0.47616469860076904,0.86,267,6474.290852498,1735674622.9113665,0.6794774532318115,-47.70069885253906,0.25
267,2.157829761505127,0.6715712547302246,7.857142857142857e-08,0.67,-35.78544616699219,-40.47962951660156,-0.6523023843765259,0.04627111181616783,267,15.380346298217773,-45.821815490722656,-0.6985735297203064,0.86,268,6498.267526672,1735674646.889256,0.6715712547302246,-41.69538497924805,0.5
268,1.5491000413894653,0.7565716505050659,7.678571428571429e-08,0.6437,-40.634742736816406,-42.234336853027344,-0.5227943658828735,-0.1048310250043869,268,15.595720291137695,-46.48704528808594,-0.41796332597732544,0.86,269,6522.395473674,1735674671.0276456,0.7565716505050659,-46.07246398925781,0.5
269,1.5992623567581177,0.5382938385009766,7.5e-08,0.5911,-41.9095458984375,-29.86245346069336,-0.48774510622024536,0.35984402894973755,269,14.101832389831543,-34.64740753173828,-0.8475891351699829,0.87,270,6546.531494774,1735674695.1602392,0.5382938385009766,-49.084938049316406,0.75
270,1.742419958114624,0.8030656576156616,7.321428571428572e-08,0.6767,-39.008941650390625,-31.26380157470703,-0.5325393080711365,-0.16948258876800537,270,14.074243545532227,-35.24356460571289,-0.3630567193031311,0.87,271,6570.527485848,1735674719.160807,0.8030656576156616,-43.67494201660156,0.25
271,2.0065197944641113,0.7341468334197998,7.142857142857142e-08,0.6063,-50.10983657836914,-38.79434585571289,-0.7954738140106201,-0.0618504136800766,271,14.487226486206055,-43.874488830566406,-0.7336234450340271,0.87,272,6594.563526579,1735674743.1954439,0.7341468334197998,-57.34494400024414,0.5
272,1.9321012496948242,0.6286131143569946,6.964285714285714e-08,0.704,-44.24524688720703,-43.25379943847656,-0.6048934459686279,0.16570428013801575,272,16.723878860473633,-49.173561096191406,-0.7705977559089661,0.88,273,6618.699546625,1735674767.3205016,0.6286131143569946,-50.242347717285156,0.75
273,1.8393285274505615,0.6726969480514526,6.785714285714285e-08,0.6343,-46.60629653930664,-46.19720458984375,-0.5449104309082031,0.049774907529354095,273,16.93588638305664,-51.71902847290039,-0.5946853160858154,0.88,274,6642.887542172,1735674791.5097132,0.6726969480514526,-53.51849365234375,0.5
274,2.0291361808776855,0.7293258905410767,6.607142857142857e-08,0.662,-49.13655090332031,-45.979026794433594,-0.9439795017242432,-0.06417028605937958,274,16.15862274169922,-52.61894607543945,-0.8798092603683472,0.88,275,6666.991589029,1735674815.6241443,0.7293258905410767,-56.482906341552734,0.5
275,1.8912172317504883,0.7507959604263306,6.428571428571428e-08,0.7523,-38.849143981933594,-43.005340576171875,-0.5504018068313599,-0.05774732679128647,275,17.07421875,-48.2896728515625,-0.4926545023918152,0.88,276,6691.175506734,1735674839.7969675,0.7507959604263306,-43.21682357788086,0.5
276,1.7427750825881958,0.5946906805038452,6.25e-08,0.651,-38.94562530517578,-31.569507598876953,-0.5654705166816711,0.23914816975593567,276,13.899270057678223,-36.6992301940918,-0.8046187162399292,0.89,277,6715.367463216,1735674864.0014412,0.5946906805038452,-45.17228698730469,1.0
277,1.849269151687622,0.5648924708366394,6.071428571428572e-08,0.6001,-49.820556640625,-52.35370635986328,-0.575427770614624,0.3294180631637573,277,16.852706909179688,-56.446441650390625,-0.9048458933830261,0.89,278,6739.69954315,1735674888.3291636,0.5648924708366394,-56.15801239013672,0.75
278,1.3944698572158813,0.6400823593139648,5.8928571428571424e-08,0.681,-47.10699462890625,-35.23436737060547,-0.5277053713798523,0.11433835327625275,278,16.67911148071289,-40.660362243652344,-0.6420437097549438,0.89,279,6764.127597371,1735674912.7505045,0.6400823593139648,-52.92961502075195,0.5
279,1.8106850385665894,0.7491384744644165,5.714285714285714e-08,0.6496,-48.33989715576172,-34.66062545776367,-0.5308581590652466,-0.07563089579343796,279,14.985159873962402,-39.75757598876953,-0.455227255821228,0.9,280,6788.387502882,1735674937.0155063,0.7491384744644165,-54.61002731323242,0.5
280,1.505859613418579,0.6133198738098145,5.535714285714285e-08,0.6441,-46.71091079711914,-40.14696502685547,-0.3036879003047943,0.1687978059053421,280,16.509538650512695,-44.70072555541992,-0.4724857211112976,0.9,281,6812.422666008,1735674961.089929,0.6133198738098145,-52.41935729980469,1.0
281,1.3456451892852783,0.5576943755149841,5.3571428571428564e-08,0.6198,-36.683189392089844,-26.72726821899414,-0.21661920845508575,0.294869989156723,281,13.916671752929688,-30.661218643188477,-0.51148921251297,0.9,282,6836.471471593,1735674985.0997977,0.5576943755149841,-42.5217170715332,1.0
282,1.396360158920288,0.5279332399368286,5.1785714285714284e-08,0.5434,-55.07484436035156,-35.40474319458008,-0.4690689444541931,0.3895034193992615,282,14.586907386779785,-38.64805603027344,-0.8585724234580994,0.91,283,6861.127477569,1735675009.7526278,0.5279332399368286,-61.79071044921875,0.75
283,1.5224195718765259,0.6920555830001831,5e-08,0.5659,-53.302940368652344,-39.02937316894531,-0.46689534187316895,0.028979726135730743,283,15.379603385925293,-44.42334747314453,-0.4958750605583191,0.91,284,6885.351624696,1735675034.0188844,0.6920555830001831,-61.71147155761719,0.5
284,2.1193687915802,0.6227633953094482,4.821428571428571e-08,0.6832,-44.448917388916016,-33.23453903198242,-0.28636634349823,0.15653085708618164,284,16.610536575317383,-37.823455810546875,-0.4428972005844116,0.91,285,6909.511471897,1735675058.1323464,0.6227633953094482,-49.376136779785156,0.75
